1.76E-05,250
7.83E-04,11300
8.00E-04,11400
9.00E-04,11800
1.00E-03,12300
2.00E-03,15000
3.00E-03,16200
4.00E-03,16800
5.00E-03,17200
2.50E-02,17600
1.00E-01,17600
